rock,metal:fraction,metal:density,density:ratio,cr:density:gcm,plata,oro,cobre,plomo,zinc
greisien,1.115,11.8,4,2.79,144.12,1.44,0.11,0.29,0.52
pegmatite,0.726,12.9,2.8,3.97,132.41,0.69,0.17,0.23,0.63
kimberlite,0.832,11.6,4.7,3.27,39.43,0.76,0.31,0.16,0.41
alluvium,1.085,16.8,6.9,3.05,75.57,0.68,0.08,0.16,0.66
granite,0.721,19.5,3.4,2.49,7.05,0.53,0.22,0.29,0.33
granodiorite,0.797,12.6,3.5,3.17,77.75,0.39,0.05,0.29,0.45
alluvim,0.862,14.6,7.5,2.84,76.67,0.46,0.11,0.29,0.52
syenite,0.925,16.39,5.9,2.02,75.57,1.22,0.24,0.29,0.38
dunite,1.027,14.4,8.9,2.69,142.85,0.55,0.26,0.29,0.39
alluvium,0.738,16.2,1.5,2.69,25.85,0.86,0.05,0.07,0.6
granite,0.805,15.9,2.6,2.23,12.48,1.14,0.11,0.17,0.5
granodiorite,0.799,11.6,2.5,2.52,110.11,0.54,0.11,0.29,0.54
alluvim,0.638,9.3,2,2.36,84.08,0.61,0.2,0.1,0.43
syenite,1.172,11.4,-0.4,1.64,85.72,0.4,0.01,0.18,0.45
dunite,0.621,9.8,3.6,3.07,178.59,0.53,0.03,0.12,0.63
alluvium,0.989,4.5,3.8,3.19,30.89,0.79,0.11,0.2,0.5
peridotie,1.009,6.5,5.3,2.55,140.66,1,0.05,0.08,0.52
greisien,0.769,14.5,2.7,2.45,131.55,0.52,0.2,0.19,0.4
pegmatite,0.697,12,0.9,2.48,40.2,0.43,0.02,0.04,0.44
kimberlite,0.594,19.39,8.3,1.62,179.73,0.79,0.15,0.06,0.19
alluvium,0.694,20.7,2.1,2.17,95.81,0.13,0.11,0.11,0.62
granite,0.746,14.2,4.4,2.71,136.74,0.98,0.14,0.03,0.41
granodiorite,0.837,13.5,7.4,2.29,74.27,0.8,0.23,0.29,0.69
alluvim,0.628,12.1,1.1,2.85,96.51,0.59,0.11,0.11,0.46
syenite,0.819,11.9,7.4,2.81,109.26,0.49,0.13,0.15,0.38
granite,0.841,6.4,7,2.98,113.14,0.44,0.17,0.1,0.56
granodiorite,0.908,11.6,3.7,2.93,65.23,0.86,0.11,0.29,0.46
alluvim,0.635,21.5,3.3,2.34,91.58,0.53,0.28,0.31,0.51
syenite,0.76,19.3,7.2,3.18,36.49,1.07,0.24,0.15,0.56
dunite,0.867,20.5,1,2.23,52.08,1.06,0.07,0.21,0.47
alluvium,0.948,19,7.2,1.94,35.92,0.4,0.5,0.19,0.47
peridotie,0.73,11.4,4,2.61,51,0.94,0.17,0.1,0.46
greisien,0.67,9.19,4.6,2.35,78.92,0.6,0.13,0.02,0.52
pegmatite,0.918,6.1,8.4,2.82,28.62,0.92,0.14,0.25,0.25
kimberlite,0.48,18.2,2.4,2.24,59.75,0.96,0.01,0.29,0.49
alluvium,0.779,10.3,7,3.13,10.43,0.51,0.08,0.29,0.48
granite,1.198,9.9,8.6,1.86,51.31,0.92,0.2,0.13,0.36
granodiorite,0.852,15.1,6.8,2.56,70.66,0.47,0.14,0.16,0.56
alluvim,0.851,17.39,7.9,2.98,91.28,0.53,0.11,0.36,0.33
syenite,0.841,17.6,8.1,4.05,123.5,0.88,0.11,0.11,0.92
syenite,0.752,8,6.8,3.44,34.47,0.86,0.11,0.07,0.36
granite,0.79,11.9,2.4,1.74,75.57,0.45,0.11,0.06,0.42
granodiorite,0.785,12.3,1,2.08,30.39,0.28,0.03,0.08,0.32
alluvim,0.797,12.8,2.4,1.99,97.48,0.34,0.3,0.28,0.54
syenite,0.814,14.1,3.8,2.08,86.15,0.43,0.07,0.31,0.39
dunite,0.883,6.2,0,3.21,100.88,0.64,0.28,0.01,0.53
alluvium,0.502,7.2,0,2.87,48.57,0.56,0.17,0.52,0.59
peridotie,0.951,12.1,-0.6,1.9,121.45,0.37,0.11,0.2,0.41
greisien,0.871,16,2.9,2.44,68.73,0.35,0.14,0.17,0.52
pegmatite,0.389,11.4,4.3,2.56,121.13,0.31,0.26,0.21,0.38
kimberlite,0.815,14.7,9.6,3.1,99.78,0.62,0.24,0.29,0.53
alluvium,0.679,13.9,7.3,2.59,127.37,0.53,0.06,0.29,0.43
granite,0.789,15.6,5.4,2.81,65.23,0.74,0.07,0.05,0.64
granodiorite,0.87,15.2,10.1,2.58,31.14,0.15,0.27,0.13,0.59
alluvim,0.919,11.9,5.2,2.51,67.56,0.44,0.06,0.04,0.5
syenite,0.75,17.8,3,2.46,38.68,0.68,0.12,0.29,0.45
syenite,0.641,16,1.7,3.89,94.27,0.43,0.11,0.29,0.53
granite,1.035,13.7,6.9,3.28,32.79,0.73,0.18,0.07,0.49
granodiorite,0.649,5.5,6.5,1.78,110.22,0.54,0.31,0.04,0.41
